,0,1,2,3,4
13,2020-07-20 13:06:27,1285199391586828288,When you don’t think the self revive is gonna work... Suprise mothafucka. 🔫 https://t.co/ibmuj2sy7S,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1285199255313895427, 'id_str': '1285199255313895427', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1285199255313895427/pu/img/jqT2jJAjMrpXODjz.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1285199255313895427/pu/img/jqT2jJAjMrpXODjz.jpg', 'url': 'https://t.co/ibmuj2sy7S', 'display_url': 'pic.twitter.com/ibmuj2sy7S', 'expanded_url': 'https://twitter.com/jestiikk/status/1285199391586828288/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
14,2020-07-20 13:04:59,1285199024601980930,"dont bust on my man boobs i blame that on the gravity
i ? ?? my balls like im travelling damaging any mothafucka getting in my way ???????","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
15,2020-07-20 12:50:56,1285195487377862656,"@sheefymcfly happy birthday, you talented mothafucka you! 🎈","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sheefymcfly', 'name': 'Renaissance Man', 'id': 83912106, 'id_str': '83912106', 'indices': [0, 12]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
16,2020-07-20 12:50:01,1285195256561111040,"""That's why I'm not ya bitch you bald mothafucka!"" https://t.co/uyqYHoUTiJ","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uyqYHoUTiJ', 'expanded_url': 'https://twitter.com/warsidezo/status/1285195075660713984', 'display_url': 'twitter.com/warsidezo/stat…', 'indices': [51, 74]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
17,2020-07-20 12:42:33,1285193376472666115,"Acordar e ter aquele bom dia especial deve ser bom, mas como isso não aconteceu eu lanço a braba pra você: 

BOM DIA MOTHAFUCKA, BOA SEMANA!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}"
18,2020-07-20 12:36:53,1285191951512416259,"Acordar e ter aquele bom dia especial deve der bom, mas como isso não aconteceu quem manda esse bom dia dia sou eu!… https://t.co/iF4jszJfFD","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iF4jszJfFD', 'expanded_url': 'https://twitter.com/i/web/status/1285191951512416259', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'pt', 'result_type': 'recent'}"
19,2020-07-20 12:21:05,1285187974687330305,@toekneerlynos All the black men looking at him like “this mothafucka...” 😭😂,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'toekneerlynos', 'name': 'Toe Knee', 'id': 1183847593316671490, 'id_str': '1183847593316671490', 'indices': [0, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
20,2020-07-20 12:15:36,1285186594778079240,"@LeonTekashi @maximilian_ ""TADAIMA, MOTHAFUCKA""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LeonTekashi', 'name': 'Leon Tekashi', 'id': 2158129962, 'id_str': '2158129962', 'indices': [0, 12]}, {'screen_name': 'maximilian_', 'name': 'Maximilian Dood', 'id': 20718696, 'id_str': '20718696', 'indices': [13, 25]}], 'urls': []}","{'iso_language_code': 'et', 'result_type': 'recent'}"
21,2020-07-20 12:00:33,1285182807187349506,Hello mothafucka hey hi how ya doiin 😘,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
22,2020-07-20 11:38:46,1285177326880215040,I MAKE A MOTHAFUCKA SAY OH YEAH I'M COLD AS A LION WITH NO HAIR IF YOU EVER SEE ME FIGHTING IN A FOREST WITH A GRIZ… https://t.co/g02FobJDNg,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/g02FobJDNg', 'expanded_url': 'https://twitter.com/i/web/status/1285177326880215040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
23,2020-07-20 11:37:53,1285177103013629953,@TiMTaughtYoU I just fill my shaker bottle with powder &amp; ice and shake that mothafucka like a tambourine to wake he… https://t.co/KxbdMmlFab,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TiMTaughtYoU', 'name': 'Jaded Kiss🏁🇦🇬', 'id': 120838170, 'id_str': '120838170', 'indices': [0, 13]}], 'urls': [{'url': 'https://t.co/KxbdMmlFab', 'expanded_url': 'https://twitter.com/i/web/status/1285177103013629953', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
24,2020-07-20 11:31:02,1285175379481640961,"mothafucka im so soft, but also cacklin at how you typoed. you really got a bad case of the bug huh? but here's to… https://t.co/DD3S5uylpl","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/DD3S5uylpl', 'expanded_url': 'https://twitter.com/i/web/status/1285175379481640961', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
25,2020-07-20 11:26:41,1285174286374731776,RT @catsofinstagram: From @ladylolathecat: “There is no place for a third ragdoll in this house human! #ladylolathecat” #catsofinstagram ht…,"{'hashtags': [{'text': 'ladylolathecat', 'indices': [103, 118]}, {'text': 'catsofinstagram', 'indices': [120, 136]}], 'symbols': [], 'user_mentions': [{'screen_name': 'catsofinstagram', 'name': 'Cats of Instagram', 'id': 354133033, 'id_str': '354133033', 'indices': [3, 19]}, {'screen_name': 'LadyLolaTheCat', 'name': 'Lola Brown', 'id': 903361462265159681, 'id_str': '903361462265159681', 'indices': [26, 41]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
26,2020-07-20 11:26:17,1285174182704148481,RT @onecak: cara isolasi mandiri yang tdak jauh dri keluarga https://t.co/1Ur4cMzEPI https://t.co/RCKiNjmyzC,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'onecak', 'name': '1CAK', 'id': 491057617, 'id_str': '491057617', 'indices': [3, 10]}], 'urls': [{'url': 'https://t.co/1Ur4cMzEPI', 'expanded_url': 'http://1cak.com/2764094', 'display_url': '1cak.com/2764094', 'indices': [61, 84]}], 'media': [{'id': 1285172341215883269, 'id_str': '1285172341215883269', 'indices': [85, 108], 'media_url': 'http://pbs.twimg.com/media/EdXZb2lUcAU0DXi.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdXZb2lUcAU0DXi.jpg', 'url': 'https://t.co/RCKiNjmyzC', 'display_url': 'pic.twitter.com/RCKiNjmyzC', 'expanded_url': 'https://twitter.com/onecak/status/1285172347478016002/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 422, 'h': 327, 'resize': 'fit'}, 'medium': {'w': 422, 'h': 327, 'resize': 'fit'}, 'large': {'w': 422, 'h': 327, 'resize': 'fit'}}, 'source_status_id': 1285172347478016002, 'source_status_id_str': '1285172347478016002', 'source_user_id': 491057617, 'source_user_id_str': '491057617'}]}","{'iso_language_code': 'in', 'result_type': 'recent'}"
27,2020-07-20 11:25:46,1285174054446608384,&amp; you hate when a mothafucka swear you don’t feel that shit. https://t.co/VjhEBG0wbJ,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VjhEBG0wbJ', 'expanded_url': 'https://twitter.com/arigenelle/status/1284711566496202754', 'display_url': 'twitter.com/arigenelle/sta…', 'indices': [65, 88]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
28,2020-07-20 10:55:06,1285166338462199808,RT @cctv_idiots: You think your job is tough  ? https://t.co/oSbNvidQO4,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cctv_idiots', 'name': 'CCTV_IDIOTS', 'id': 2960062013, 'id_str': '2960062013', 'indices': [3, 15]}], 'urls': [], 'media': [{'id': 1284280317843398656, 'id_str': '1284280317843398656', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1284280317843398656/pu/img/djeBn7ktJR7OFjKw.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1284280317843398656/pu/img/djeBn7ktJR7OFjKw.jpg', 'url': 'https://t.co/oSbNvidQO4', 'display_url': 'pic.twitter.com/oSbNvidQO4', 'expanded_url': 'https://twitter.com/glitter_2em13/status/1284280359178235906/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'large': {'w': 640, 'h': 800, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 800, 'resize': 'fit'}}, 'source_status_id': 1284280359178235906, 'source_status_id_str': '1284280359178235906', 'source_user_id': 839262857032155137, 'source_user_id_str': '839262857032155137'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
29,2020-07-20 10:54:14,1285166119909601285,RT @cctv_idiots: I’m confused 🤷‍♂️ https://t.co/FxZHhouQHM,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cctv_idiots', 'name': 'CCTV_IDIOTS', 'id': 2960062013, 'id_str': '2960062013', 'indices': [3, 15]}], 'urls': [], 'media': [{'id': 1284728238338641925, 'id_str': '1284728238338641925', 'indices': [35, 58], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1284728238338641925/pu/img/wDonLHJZkbXLJ4b6.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1284728238338641925/pu/img/wDonLHJZkbXLJ4b6.jpg', 'url': 'https://t.co/FxZHhouQHM', 'display_url': 'pic.twitter.com/FxZHhouQHM', 'expanded_url': 'https://twitter.com/klara_sjo/status/1284728272799117313/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 360, 'resize': 'fit'}, 'small': {'w': 640, 'h': 360, 'resize': 'fit'}}, 'source_status_id': 1284728272799117313, 'source_status_id_str': '1284728272799117313', 'source_user_id': 742371799116222464, 'source_user_id_str': '742371799116222464'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
30,2020-07-20 10:54:02,1285166068399435777,"RT @bbyhaydi: the girl in purple LMFAOOOO she’s like “if i don’t look at it, it’s not there” 😭😭 https://t.co/pWQiJ6IqnL","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bbyhaydi', 'name': 'haydi', 'id': 1254277853534810112, 'id_str': '1254277853534810112', 'indices': [3, 12]}], 'urls': [], 'media': [{'id': 1284765211065323521, 'id_str': '1284765211065323521', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1284765211065323521/pu/img/LAu5AVlaCX4j2SDT.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1284765211065323521/pu/img/LAu5AVlaCX4j2SDT.jpg', 'url': 'https://t.co/pWQiJ6IqnL', 'display_url': 'pic.twitter.com/pWQiJ6IqnL', 'expanded_url': 'https://twitter.com/bbyhaydi/status/1284765291088502785/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 480, 'h': 848, 'resize': 'fit'}, 'small': {'w': 385, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 848, 'resize': 'fit'}}, 'source_status_id': 1284765291088502785, 'source_status_id_str': '1284765291088502785', 'source_user_id': 1254277853534810112, 'source_user_id_str': '1254277853534810112'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
31,2020-07-20 10:53:52,1285166025231794181,"@SeifShaheen9 that’s glue, ya nasty mothafucka.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SeifShaheen9', 'name': 'Saint Tharwat', 'id': 1108866930151182338, 'id_str': '1108866930151182338', 'indices': [0, 13]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
32,2020-07-20 10:53:03,1285165819249471495,@itsjadelol BAD CLIPBOT?! look at the bad ass aim mothafucka lmfao😂,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'itsjadelol', 'name': 'JADE', 'id': 53099953, 'id_str': '53099953', 'indices': [0, 11]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
33,2020-07-20 10:52:36,1285165705663414273,"RT @FunnymanPage: Dogs vs Cats 😆😆😆😆😆😅🤣😉🤦‍♂️😍

https://t.co/X0w1XdDnss","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FunnymanPage', 'name': 'FunnymanPage', 'id': 1183933352044154880, 'id_str': '1183933352044154880', 'indices': [3, 16]}], 'urls': [], 'media': [{'id': 1284607641117958144, 'id_str': '1284607641117958144', 'indices': [46, 69], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1284607641117958144/pu/img/4vtN2D-dnx-EriUJ.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1284607641117958144/pu/img/4vtN2D-dnx-EriUJ.jpg', 'url': 'https://t.co/X0w1XdDnss', 'display_url': 'pic.twitter.com/X0w1XdDnss', 'expanded_url': 'https://twitter.com/Humorsnfrontera/status/1284607838443261957/video/1', 'type': 'photo', 'sizes': {'small': {'w': 320, 'h': 320, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 320, 'h': 320, 'resize': 'fit'}, 'large': {'w': 320, 'h': 320, 'resize': 'fit'}}, 'source_status_id': 1284607838443261957, 'source_status_id_str': '1284607838443261957', 'source_user_id': 1131300033343774720, 'source_user_id_str': '1131300033343774720'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
34,2020-07-20 10:52:03,1285165567092027392,RT @noelle_________: https://t.co/eYZjpW1dcF,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'noelle_________', 'name': 'noelle', 'id': 1153327839187361793, 'id_str': '1153327839187361793', 'indices': [3, 19]}], 'urls': [], 'media': [{'id': 1284551315335438336, 'id_str': '1284551315335438336', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1284551315335438336/pu/img/Ki0jClNlTiHC2Uzw.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1284551315335438336/pu/img/Ki0jClNlTiHC2Uzw.jpg', 'url': 'https://t.co/eYZjpW1dcF', 'display_url': 'pic.twitter.com/eYZjpW1dcF', 'expanded_url': 'https://twitter.com/noelle_________/status/1284551354669645824/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 606, 'h': 1080, 'resize': 'fit'}, 'large': {'w': 606, 'h': 1080, 'resize': 'fit'}}, 'source_status_id': 1284551354669645824, 'source_status_id_str': '1284551354669645824', 'source_user_id': 1153327839187361793, 'source_user_id_str': '1153327839187361793'}]}","{'iso_language_code': 'und', 'result_type': 'recent'}"
35,2020-07-20 10:51:52,1285165523668328448,RT @RecehEverywhere: https://t.co/c5FSNNc5VQ,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RecehEverywhere', 'name': 'Receh Everywhere', 'id': 1103189431626821632, 'id_str': '1103189431626821632', 'indices': [3, 19]}], 'urls': [], 'media': [{'id': 1285131531883671553, 'id_str': '1285131531883671553', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/media/EdW0Ub-UcAEBHAg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdW0Ub-UcAEBHAg.jpg', 'url': 'https://t.co/c5FSNNc5VQ', 'display_url': 'pic.twitter.com/c5FSNNc5VQ', 'expanded_url': 'https://twitter.com/RecehEverywhere/status/1285131548308631554/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}, 'source_status_id': 1285131548308631554, 'source_status_id_str': '1285131548308631554', 'source_user_id': 1103189431626821632, 'source_user_id_str': '1103189431626821632'}]}","{'iso_language_code': 'und', 'result_type': 'recent'}"
