,0,1,2,3,4
10,2020-07-19 14:41:24,1284860900579696641,@rachel_radfem @HHesbians @AlienToorus @crunchyopossums @nekosantapa @LovelyKitten_lg @KRUNCHYKURTIS u called me a… https://t.co/tTPnj3Fjbc,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rachel_radfem', 'name': 'rachel 👸', 'id': 936429947991638016, 'id_str': '936429947991638016', 'indices': [0, 14]}, {'screen_name': 'HHesbians', 'name': 'ℎ𝑎𝑛𝑘 ℎ𝑎𝑡𝑒𝑠 ℎ𝑒𝑠𝑏𝑖𝑎𝑛𝑠', 'id': 1284719419852296192, 'id_str': '1284719419852296192', 'indices': [15, 25]}, {'screen_name': 'AlienToorus', 'name': 'EIRI IS SOBBING OVER HAIKYUU PLS SEND HELP', 'id': 1198087462062456832, 'id_str': '1198087462062456832', 'indices': [26, 38]}, {'screen_name': 'crunchyopossums', 'name': '➳ catgirl rights advocate ❅ BLM', 'id': 1252464292315742209, 'id_str': '1252464292315742209', 'indices': [39, 55]}, {'screen_name': 'nekosantapa', 'name': '鷹視狼歩 むー 🐰=🐈', 'id': 197772754, 'id_str': '197772754', 'indices': [56, 68]}, {'screen_name': 'LovelyKitten_lg', 'name': 'Miss Sunshine🌻🏳️\u200d🌈 **BLM**', 'id': 1082797521469145088, 'id_str': '1082797521469145088', 'indices': [69, 85]}, {'screen_name': 'KRUNCHYKURTIS', 'name': '𝙟𝙖𝙮 🦕', 'id': 1190743505683005450, 'id_str': '1190743505683005450', 'indices': [86, 100]}], 'urls': [{'url': 'https://t.co/tTPnj3Fjbc', 'expanded_url': 'https://twitter.com/i/web/status/1284860900579696641', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
11,2020-07-19 13:17:59,1284839906926137346,@loevcity why are you lesbin lisbon labian lebanese,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'loevcity', 'name': '･ᴗ･̥̥̥', 'id': 1267504268908457984, 'id_str': '1267504268908457984', 'indices': [0, 9]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
12,2020-07-19 13:13:53,1284838874817220608,leSbin. girl. on road https://t.co/xuDLZqgcWZ,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1284838866730528768, 'id_str': '1284838866730528768', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/media/EdSqJFUWsAAStlY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdSqJFUWsAAStlY.jpg', 'url': 'https://t.co/xuDLZqgcWZ', 'display_url': 'pic.twitter.com/xuDLZqgcWZ', 'expanded_url': 'https://twitter.com/HEY_STRANGER07/status/1284838874817220608/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 368, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 390, 'resize': 'fit'}, 'large': {'w': 720, 'h': 390, 'resize': 'fit'}}}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
13,2020-07-19 12:20:26,1284825421993971714,"I am lesbin??? Lebsian ,. Lwsban! https://t.co/pILZ2Gq0j1","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1284825418131021824, 'id_str': '1284825418131021824', 'indices': [34, 57], 'media_url': 'http://pbs.twimg.com/media/EdSd6RYXoAAAXZr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdSd6RYXoAAAXZr.jpg', 'url': 'https://t.co/pILZ2Gq0j1', 'display_url': 'pic.twitter.com/pILZ2Gq0j1', 'expanded_url': 'https://twitter.com/ioiluvr/status/1284825421993971714/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
14,2020-07-19 05:17:55,1284719092625178625,DJAIQKSLLWLQOWOW I THOUGHT THIS WAS A LESBIN COUPLE AT FIRST 😭😭😭😭😭😭😭 https://t.co/v9ZYeEZSFa,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/v9ZYeEZSFa', 'expanded_url': 'https://twitter.com/wavyemma/status/1284593006629142528', 'display_url': 'twitter.com/wavyemma/statu…', 'indices': [69, 92]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
15,2020-07-19 04:41:27,1284709915123240960,I WENT FROM A DEMOCRAT TO A LESBIN LEFTIST OVER QUARANTINE I LOVE IT HERE ALL YALL BITCHES GETTING DRAGGED WHEN I GET BACK TO SCHOOL,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
16,2020-07-19 01:37:10,1284663540519968772,RT @niy_af: This man fought the SAME fight his entire life. He marched with King &amp; marched with us. R.I.P😔❤️,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'niy_af', 'name': 'Niy✨', 'id': 4447391720, 'id_str': '4447391720', 'indices': [3, 10]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
17,2020-07-19 01:23:50,1284660185152335873,"Can JUST O N E TIKTOK LESBIN FLIRT WITH ME !!!!!!!!
(ง’̀-‘́)ง","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'in', 'result_type': 'recent'}"
18,2020-07-19 01:18:47,1284658914823270400,im a lesbin but i still have sex with men becausebeing fucked and blanky staring into soace makes me feel alive,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
19,2020-07-19 01:11:25,1284657058705403904,"@sapphicmayastan ""lesbin""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sapphicmayastan', 'name': '😂 that bitch 😂', 'id': 1038771789885857792, 'id_str': '1038771789885857792', 'indices': [0, 16]}], 'urls': []}","{'iso_language_code': 'fr', 'result_type': 'recent'}"
20,2020-07-19 00:27:11,1284645929048571905,"@sapphicmayastan yes, good bio, would reccommend to a friend. I especially like lesbin - it's a variation I've not seen before","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sapphicmayastan', 'name': '😂 that bitch 😂', 'id': 1038771789885857792, 'id_str': '1038771789885857792', 'indices': [0, 16]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
21,2020-07-19 00:17:30,1284643492749352961,@sapphicmayastan lesbin,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sapphicmayastan', 'name': '😂 that bitch 😂', 'id': 1038771789885857792, 'id_str': '1038771789885857792', 'indices': [0, 16]}], 'urls': []}","{'iso_language_code': 'fr', 'result_type': 'recent'}"
22,2020-07-18 20:51:14,1284591584126750720,Am I lesbin,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
23,2020-07-18 20:50:02,1284591281830862861,RT @607ayman: @4azzad7 lesbin wer sagt männer unter 175 sind unattraktiv,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '607ayman', 'name': 'ayman🌨', 'id': 1251497858299199488, 'id_str': '1251497858299199488', 'indices': [3, 12]}, {'screen_name': '4azzad7', 'name': 'azad 🇫🇷🇹🇯', 'id': 1258456061222309889, 'id_str': '1258456061222309889', 'indices': [14, 22]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
24,2020-07-18 20:47:45,1284590704560427011,@4azzad7 lesbin wer sagt männer unter 175 sind unattraktiv,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '4azzad7', 'name': 'azad 🇫🇷🇹🇯', 'id': 1258456061222309889, 'id_str': '1258456061222309889', 'indices': [0, 8]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
25,2020-07-18 20:30:24,1284586340747812864,#NW lesbin https://t.co/zNZEE6eKye,"{'hashtags': [{'text': 'NW', 'indices': [0, 3]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1284586329699950597, 'id_str': '1284586329699950597', 'indices': [11, 34], 'media_url': 'http://pbs.twimg.com/media/EdPEdfkWoAUhSWA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdPEdfkWoAUhSWA.jpg', 'url': 'https://t.co/zNZEE6eKye', 'display_url': 'pic.twitter.com/zNZEE6eKye', 'expanded_url': 'https://twitter.com/AsianBackup/status/1284586340747812864/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 815, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 462, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1391, 'h': 2048, 'resize': 'fit'}}}]}","{'iso_language_code': 'fr', 'result_type': 'recent'}"
26,2020-07-18 18:40:03,1284558570420236288,@VeryFrigginSad @3NBYL00N4 @notagamcqhen @dykes4winwin Yea cus u like to pretend ur the Lesbin Gate Keeper it’s weird,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'VeryFrigginSad', 'name': 'ThatOneGuy 1312', 'id': 1245752222174056453, 'id_str': '1245752222174056453', 'indices': [0, 15]}, {'screen_name': '3NBYL00N4', 'name': 'daphne ♡', 'id': 1032041995152314368, 'id_str': '1032041995152314368', 'indices': [16, 26]}, {'screen_name': 'notagamcqhen', 'name': 'agam | catra | richie', 'id': 750468112269574144, 'id_str': '750468112269574144', 'indices': [27, 40]}, {'screen_name': 'dykes4winwin', 'name': 'قلب', 'id': 1246512834101510150, 'id_str': '1246512834101510150', 'indices': [41, 54]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
27,2020-07-18 18:27:31,1284555416526102534,"Being mutuals with me grants you:
- miles edgeworth(y)
- F FR FRAN FRANZ FRANZISKAASSAADAAFFGDGSAA FRANZISKA
- 60+… https://t.co/qxVZ1mBNRK","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qxVZ1mBNRK', 'expanded_url': 'https://twitter.com/i/web/status/1284555416526102534', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
28,2020-07-18 17:17:08,1284537702860206081,@ReallySwara Gatiya lesbin,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ReallySwara', 'name': 'Swara Bhasker', 'id': 1546101560, 'id_str': '1546101560', 'indices': [0, 12]}], 'urls': []}","{'iso_language_code': 'hi', 'result_type': 'recent'}"
29,2020-07-18 16:04:38,1284519456455176197,"Mis sobrinas están viendo tutoriales para maquillar y vestir a sus barbies. 

😔 están creciendo.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
30,2020-07-18 15:01:09,1284503479382413315,@sofwylies why no lesbin,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sofwylies', 'name': 'ki ミ☆', 'id': 985421700484423680, 'id_str': '985421700484423680', 'indices': [0, 10]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
31,2020-07-18 14:21:56,1284493610055086082,RT @dinafilms: if any of you have any lesbin fancams saved can you reply with them i’m starting a collection thanks🥺🥺 https://t.co/IkPiA13U…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dinafilms', 'name': 'ً', 'id': 3033468629, 'id_str': '3033468629', 'indices': [3, 13]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
32,2020-07-18 08:14:27,1284401131297308673,@clitorbits @dovkth VIOLET EVERGARDEN LESBIN?!!?,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'clitorbits', 'name': 'nakita', 'id': 1156475488229048320, 'id_str': '1156475488229048320', 'indices': [0, 11]}, {'screen_name': 'dovkth', 'name': 'ً', 'id': 963406103383035904, 'id_str': '963406103383035904', 'indices': [12, 19]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
33,2020-07-18 07:43:22,1284393308689752064,why was i the only person in my theatre class that hasnt  seen prks and rec is it bc im lesbin,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
34,2020-07-18 07:36:17,1284391524990685185,THERE'S A LESBIN,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
35,2020-07-18 04:54:50,1284350896088875008,lesbin https://t.co/KlvzkxMWhw,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KlvzkxMWhw', 'expanded_url': 'https://twitter.com/huijunismm/status/1283271384119021568', 'display_url': 'twitter.com/huijunismm/sta…', 'indices': [7, 30]}]}","{'iso_language_code': 'fr', 'result_type': 'recent'}"
36,2020-07-18 03:33:09,1284330341453504512,if any of you have any lesbin fancams saved can you reply with them i’m starting a collection thanks🥺🥺 https://t.co/IkPiA13U0e,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1282932651700224000, 'id_str': '1282932651700224000', 'indices': [103, 126], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1282932651700224000/pu/img/F15Q0q5SwY34drrj.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1282932651700224000/pu/img/F15Q0q5SwY34drrj.jpg', 'url': 'https://t.co/IkPiA13U0e', 'display_url': 'pic.twitter.com/IkPiA13U0e', 'expanded_url': 'https://twitter.com/agentIoki/status/1282932724265881600/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1282932724265881600, 'source_status_id_str': '1282932724265881600', 'source_user_id': 1115645250192592898, 'source_user_id_str': '1115645250192592898'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
37,2020-07-18 02:31:04,1284314717738151936,@lemonade_ferret @kichiloid i am trans lesbin still figuring out pronouns and stuff tho,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lemonade_ferret', 'name': 'pain ton', 'id': 1249015818798718978, 'id_str': '1249015818798718978', 'indices': [0, 16]}, {'screen_name': 'kichiloid', 'name': 'pikomaeda', 'id': 1247707138807521280, 'id_str': '1247707138807521280', 'indices': [17, 27]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
38,2020-07-18 01:03:19,1284292633469374465,"oh wait i forgot to say this, instead of using lesbin to describe myself i'm gonna use sapphic, i'm not completely… https://t.co/Cb738onmK5","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Cb738onmK5', 'expanded_url': 'https://twitter.com/i/web/status/1284292633469374465', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
39,2020-07-18 00:01:38,1284277111252017161,RT @inaweekmaybe: idk if its just me thats a little unhappy w it but can some of yall please stop only referring to him as things like “les…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'inaweekmaybe', 'name': 'chad moose', 'id': 771451493027241986, 'id_str': '771451493027241986', 'indices': [3, 16]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
40,2020-07-17 23:37:34,1284271052978360321,@glixia_ Lesbin,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'glixia_', 'name': 'Harlindy Quinn', 'id': 367218680, 'id_str': '367218680', 'indices': [0, 8]}], 'urls': []}","{'iso_language_code': 'fr', 'result_type': 'recent'}"
41,2020-07-17 23:35:26,1284270515067203589,@rileywarez Possibly even a really bad experience if she's that afraid orrrrr still closet lesbin,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rileywarez', 'name': 'Yiler⚡️', 'id': 2290011311, 'id_str': '2290011311', 'indices': [0, 11]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
42,2020-07-17 21:50:15,1284244046999953409,RT @inaweekmaybe: idk if its just me thats a little unhappy w it but can some of yall please stop only referring to him as things like “les…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'inaweekmaybe', 'name': 'chad moose', 'id': 771451493027241986, 'id_str': '771451493027241986', 'indices': [3, 16]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
43,2020-07-17 20:59:31,1284231277483225088,idk if its just me thats a little unhappy w it but can some of yall please stop only referring to him as things lik… https://t.co/nmDQAZUiO9,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/nmDQAZUiO9', 'expanded_url': 'https://twitter.com/i/web/status/1284231277483225088', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
44,2020-07-17 20:50:07,1284228911690326018,"im lesbin
lesbean
lesbeem
lesbeean

,,,
girls. https://t.co/DbcWUfGbpz","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/DbcWUfGbpz', 'expanded_url': 'https://twitter.com/quenblackwell/status/1284223153326055424', 'display_url': 'twitter.com/quenblackwell/…', 'indices': [47, 70]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
45,2020-07-17 19:53:13,1284214594089611269,THAT IS MY WIFE!!!!! BEST VILLIAN I ADORE YOU MA’AM!!!! definitely was like a lesbin awakening whne i was younger i… https://t.co/AHoRZ6WZuN,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/AHoRZ6WZuN', 'expanded_url': 'https://twitter.com/i/web/status/1284214594089611269', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
46,2020-07-17 17:50:25,1284183692093599749,Me preguntaron por el repuesto y me di cuenta que la mayoria de mecánicos te cobran por buscar los repuestos quería… https://t.co/FKB2fkK23l,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/FKB2fkK23l', 'expanded_url': 'https://twitter.com/i/web/status/1284183692093599749', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
47,2020-07-17 17:34:55,1284179788287139840,@neosaiki lesbin mom with lesbin child,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'neosaiki', 'name': 'mirah', 'id': 1178138278001872897, 'id_str': '1178138278001872897', 'indices': [0, 9]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
48,2020-07-17 17:27:43,1284177979074125828,i wanna put the lesbin flag behind this sos https://t.co/PVETaMMQfd,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1284177898543501314, 'id_str': '1284177898543501314', 'indices': [44, 67], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1284177898543501314/pu/img/xRL_8O9wGHmR6IUv.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1284177898543501314/pu/img/xRL_8O9wGHmR6IUv.jpg', 'url': 'https://t.co/PVETaMMQfd', 'display_url': 'pic.twitter.com/PVETaMMQfd', 'expanded_url': 'https://twitter.com/luvvjimi/status/1284177979074125828/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 608, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 608, 'h': 1080, 'resize': 'fit'}}}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
49,2020-07-17 16:45:06,1284167251868950528,"Jordan Martinez is 16 years old, and lives in homestead. He has sexually assaulted and raped SEVERAL girls and feti… https://t.co/BGFAbl4ONg","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BGFAbl4ONg', 'expanded_url': 'https://twitter.com/i/web/status/1284167251868950528', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
50,2020-07-17 15:17:57,1284145323179483142,@rmssole @eatvope h/h and t/t lesbin exclusionists,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rmssole', 'name': 'kim𖧵⧖⚔️⁷ on a like limit', 'id': 1017882121334083591, 'id_str': '1017882121334083591', 'indices': [0, 8]}, {'screen_name': 'eatvope', 'name': 'vinnie', 'id': 1046180994661912577, 'id_str': '1046180994661912577', 'indices': [9, 17]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
51,2020-07-17 11:38:00,1284089966935502849,@itsoadatvk YES LOVE THIS TOU LOOK SO GOOD 10/10 SIMPING IF I WASNT LESBIN,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'itsoadatvk', 'name': 'Simon', 'id': 1241942777723846657, 'id_str': '1241942777723846657', 'indices': [0, 11]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
52,2020-07-17 06:18:18,1284009515747344384,Ya le confesé a mi crush lo guapa que me parece.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
53,2020-07-17 05:41:33,1284000264089939974,"Aunque, re confirmo que jamas le pido el número a nadie u.u siempre me lo piden.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
54,2020-07-17 05:40:55,1284000107525017600,Tengo miedo.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
55,2020-07-17 05:29:43,1283997287493120008,Basta decir que ni siquiera esperaba un respuesta.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
56,2020-07-17 05:10:24,1283992424776253443,@softchoiyj GARNET IS MY SECOND BIAS I STILL LOVE LESBIN QUEEN PEARL,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'softchoiyj', 'name': 'mar aka babie 🧡', 'id': 1218606949199163393, 'id_str': '1218606949199163393', 'indices': [0, 11]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
57,2020-07-17 05:06:38,1283991478994448385,En estos momentos quisiera los consejos de mi papá o el apoyo moral de mi mamá.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
58,2020-07-17 02:49:00,1283956843006566401,@heavenIysana sana lesbin,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'heavenIysana', 'name': 'dez !!', 'id': 1137930394618159105, 'id_str': '1137930394618159105', 'indices': [0, 13]}], 'urls': []}","{'iso_language_code': 'tl', 'result_type': 'recent'}"
