106449969682198000,16813960,n,NA,NA,NA,NA,NA
108121046191841000,44528374,n,NA,NA,NA,NA,NA
108219316192817000,169260909,n,NA,NA,NA,NA,NA
101405526843338000,15900909,n,NA,NA,NA,NA,NA
103925126613045000,14721679,y,self-disclosure,other,n,victim,none
105829798315696000,92643652,n,NA,NA,NA,NA,NA
108154819906240000,17199808,n,NA,NA,NA,NA,NA
108340745324335000,27383561,y,self-disclosure,other,n,bully,none
101470751672107000,267800315,n,NA,NA,NA,NA,NA
102903555840675000,90518694,y,report,cyberbullying,n,reporter,none
103942171870248000,273744352,n,NA,NA,NA,NA,NA
104940761937743000,40004611,n,NA,NA,NA,NA,NA
106148664052953000,147022022,n,NA,NA,NA,NA,NA
106585060307775000,361673222,y,self-disclosure,other,n,victim,none
100689407677440000,181218735,n,NA,NA,NA,NA,NA
101677159214612000,322988853,n,NA,NA,NA,NA,NA
104295456787533000,233093898,n,NA,NA,NA,NA,NA
107231309449015000,56272325,n,NA,NA,NA,NA,NA
105058059436560000,48715116,n,NA,NA,NA,NA,NA
100994011858354000,235740563,n,NA,NA,NA,NA,NA
101344125294620000,52085663,n,NA,NA,NA,NA,NA
109075882429259000,15231049,n,NA,NA,NA,NA,NA
100301798807576000,251754874,n,NA,NA,NA,NA,NA
101508504812138000,51431810,y,accusation,other,n,accuser,none
102196835317325000,275784822,y,report,other,n,reporter,none
104172001232568000,109381827,n,NA,NA,NA,NA,NA
104199536133668000,1380901,n,NA,NA,NA,NA,NA
105266785045069000,107882326,n,NA,NA,NA,NA,NA
107852102461693000,114062784,y,report,other,n,reporter,anger
101370759234060000,175925194,n,NA,NA,NA,NA,NA
104563058826936000,119585360,n,NA,NA,NA,NA,NA
106005555323211000,240649584,n,NA,NA,NA,NA,NA
106878682320220000,290573230,n,NA,NA,NA,NA,NA
109004189170016000,335990854,n,NA,NA,NA,NA,NA
100335301150507000,126301524,y,denial,other,n,bully,none
107585663158861000,328595277,n,NA,NA,NA,NA,NA
108324197687758000,36979072,n,NA,NA,NA,NA,NA
100254756332769000,108461242,n,NA,NA,NA,NA,NA
101885152921260000,82011558,n,NA,NA,NA,NA,NA
102224132967636000,68733084,n,NA,NA,NA,NA,NA
102072519363805000,237502177,n,NA,NA,NA,NA,NA
104209991644356000,97348344,n,NA,NA,NA,NA,NA
104855481054539000,335111170,n,NA,NA,NA,NA,NA
108765481514708000,285461140,y,accusation,other,n,accuser,none
100976790876602000,87483616,n,NA,NA,NA,NA,NA
101528917592125000,69469872,n,NA,NA,NA,NA,NA
103864977844207000,69307249,n,NA,NA,NA,NA,NA
104075096657891000,232599037,y,self-disclosure,other,n,victim,anger
104826899435491000,94912172,n,NA,NA,NA,NA,NA
106626680055013000,191774742,n,NA,NA,NA,NA,NA
108042149437779000,181463343,y,self-disclosure,other,y,victim,none
108570195546746000,87764203,n,NA,NA,NA,NA,NA
101393229194346000,19300536,n,NA,NA,NA,NA,NA
103158825590329000,86270309,n,NA,NA,NA,NA,NA
102150864604643000,59330478,n,NA,NA,NA,NA,NA
104028556509716000,313424053,y,self-disclosure,other,n,defender,none
106123105822449000,151995997,n,NA,NA,NA,NA,NA
106302927731294000,269095847,n,NA,NA,NA,NA,NA
108467495408635000,74992098,n,NA,NA,NA,NA,NA
108906189210927000,247807726,n,NA,NA,NA,NA,NA
109045993810558000,248413859,n,NA,NA,NA,NA,NA
102456954470932000,196318040,n,NA,NA,NA,NA,NA
104390195901759000,53057964,n,NA,NA,NA,NA,NA
104763342576562000,274636968,y,accusation,other,n,accuser,none
106037183856648000,10088582,n,NA,NA,NA,NA,NA
108966853661032000,14136089,n,NA,NA,NA,NA,NA
102513594234699000,228305170,n,NA,NA,NA,NA,NA
105988452310462000,103101931,n,NA,NA,NA,NA,NA
106365602037374000,164811132,n,NA,NA,NA,NA,NA
108160516131799000,224619837,y,report,other,n,reporter,none
109032023129210000,112493012,n,NA,NA,NA,NA,NA
100389920983617000,333576880,n,NA,NA,NA,NA,NA
100968119178240000,261421709,n,NA,NA,NA,NA,NA
103656353926619000,40430822,n,NA,NA,NA,NA,NA
105689281854574000,96792102,y,report,other,n,reporter,none
107231891593244000,291789760,n,NA,NA,NA,NA,NA
108149010929434000,122826164,n,NA,NA,NA,NA,NA
108549768187351000,61734729,n,NA,NA,NA,NA,NA
101373421002305000,270055397,n,NA,NA,NA,NA,NA
107258674598256000,201036826,y,report,other,n,reporter,none
100075342470979000,98596937,n,NA,NA,NA,NA,NA
100348064140754000,17531739,n,NA,NA,NA,NA,NA
105790821579751000,165142562,n,NA,NA,NA,NA,NA
105946088254619000,20151008,y,accusation,other,n,accuser,anger
108069148759818000,101243394,n,NA,NA,NA,NA,NA
108322149097410000,325103066,n,NA,NA,NA,NA,NA
108658709189754000,110786708,n,NA,NA,NA,NA,NA
102157160586289000,140507350,n,NA,NA,NA,NA,NA
105992776746942000,12834972,n,NA,NA,NA,NA,NA
106800732031815000,302116139,n,NA,NA,NA,NA,NA
107988354901090000,89540428,n,NA,NA,NA,NA,NA
106167344593776000,182229724,n,NA,NA,NA,NA,NA
108923568896753000,161030937,n,NA,NA,NA,NA,NA
108958421558112000,20518312,n,NA,NA,NA,NA,NA
103053755540447000,22076089,y,report,other,n,reporter,none
106027940524998000,201245718,n,NA,NA,NA,NA,NA
102570861785137000,236652028,n,NA,NA,NA,NA,NA
105047677435248000,338866546,n,NA,NA,NA,NA,NA
102433486769627000,53593788,y,self-disclosure,other,n,victim,sadness
104757138236256000,90347854,n,NA,NA,NA,NA,NA
108734297799794000,160762953,n,NA,NA,NA,NA,NA
108974546152996000,306973756,n,NA,NA,NA,NA,NA
100124868628066000,207145027,y,report,cyberbullying,n,reporter,none
101350546191028000,217512290,n,NA,NA,NA,NA,NA
101440356591210000,85625386,n,NA,NA,NA,NA,NA
101658757964103000,207773364,y,self-disclosure,other,n,defender,none
102994946755280000,133382210,n,NA,NA,NA,NA,NA
103257266811187000,327761248,y,self-disclosure,other,n,victim,none
104181309462683000,89790939,y,self-disclosure,other,n,victim,none
104767952636755000,102100345,n,NA,NA,NA,NA,NA
105477553447383000,138230701,n,NA,NA,NA,NA,NA
107986735245434000,158566267,n,NA,NA,NA,NA,NA
102821471642062000,223852913,y,accusation,other,y,accuser,none
108341755010756000,258096726,n,NA,NA,NA,NA,NA
108765071395655000,39955613,n,NA,NA,NA,NA,NA
100279498263638000,22147602,n,NA,NA,NA,NA,NA
101490713405038000,279702272,n,NA,NA,NA,NA,NA
104240118818291000,283175818,n,NA,NA,NA,NA,NA
104678160460820000,81249556,n,NA,NA,NA,NA,NA
106719245764788000,280897988,n,NA,NA,NA,NA,NA
107488254307205000,94912172,n,NA,NA,NA,NA,NA
107514419956817000,258427447,y,self-disclosure,other,n,defender,none
108391635246776000,34280840,n,NA,NA,NA,NA,NA
108738169758949000,353051404,y,report,other,n,reporter,none
103004836852801000,267609506,y,report,other,n,reporter,anger
103985846604144000,169334267,n,NA,NA,NA,NA,NA
104310338081660000,166190767,n,NA,NA,NA,NA,NA
105239503526043000,199288197,y,self-disclosure,other,n,victim,relief
106551644153593000,289438678,n,NA,NA,NA,NA,NA
108540719953739000,17234598,n,NA,NA,NA,NA,NA
108565124180226000,193300181,n,NA,NA,NA,NA,NA
100328582508855000,160143415,n,NA,NA,NA,NA,NA
103937128827858000,320449627,n,NA,NA,NA,NA,NA
106030123865739000,284534124,n,NA,NA,NA,NA,NA
108921730805923000,48874545,n,NA,NA,NA,NA,NA
101776234794590000,220507804,y,self-disclosure,cyberbullying,n,bully,none
102650150060703000,230070155,y,accusation,other,n,accuser,none
102929080126685000,213775109,n,NA,NA,NA,NA,NA
103294560259682000,225467762,n,NA,NA,NA,NA,NA
105846455754964000,279594353,n,NA,NA,NA,NA,NA
103736504534302000,354153517,y,self-disclosure,other,n,defender,none
104764231760621000,117775282,n,NA,NA,NA,NA,NA
108493220312383000,180813638,n,NA,NA,NA,NA,NA
103526497096187000,30806764,n,NA,NA,NA,NA,NA
104948590958493000,46999928,n,NA,NA,NA,NA,NA
106155330051903000,93410354,n,NA,NA,NA,NA,NA
108327402979065000,136084672,n,NA,NA,NA,NA,NA
103429674721476000,80415660,n,NA,NA,NA,NA,NA
106472601286742000,215406415,n,NA,NA,NA,NA,NA
104719599265783000,7233652,y,self-disclosure,other,n,defender,none
105408120385323000,299951409,n,NA,NA,NA,NA,NA
105740633897050000,69114202,n,NA,NA,NA,NA,NA
106144907848196000,67324537,n,NA,NA,NA,NA,NA
107987147990106000,326990654,n,NA,NA,NA,NA,NA
108121894066204000,358474782,n,NA,NA,NA,NA,NA
108686132635648000,59239389,n,NA,NA,NA,NA,NA
106602848489451000,233918001,n,NA,NA,NA,NA,NA
103926466609295000,182187424,n,NA,NA,NA,NA,NA
106891532019306000,304056538,n,NA,NA,NA,NA,NA
108653637261209000,61233101,y,report,other,n,reporter,none
101749937431261000,353194345,n,NA,NA,NA,NA,NA
106119712626327000,146656254,n,NA,NA,NA,NA,NA
108939313525440000,301137211,n,NA,NA,NA,NA,NA
100140283836104000,73545301,n,NA,NA,NA,NA,NA
100648745603043000,156734144,n,NA,NA,NA,NA,NA
101335166525513000,138503909,n,NA,NA,NA,NA,NA
101794103318159000,181385179,n,NA,NA,NA,NA,NA
102067466276044000,275037031,n,NA,NA,NA,NA,NA
106025454883971000,57778752,n,NA,NA,NA,NA,NA
107927921334812000,182710873,y,accusation,other,n,accuser,anger
108513703422468000,149664572,n,NA,NA,NA,NA,NA
108636558881599000,297529823,n,NA,NA,NA,NA,NA
107988790777356000,66215035,y,self-disclosure,other,y,victim,none
108417769673981000,348971776,n,NA,NA,NA,NA,NA
101483313612587000,94043537,y,accusation,other,n,accuser,anger
102190759578574000,117365744,n,NA,NA,NA,NA,NA
102219441806376000,172776701,n,NA,NA,NA,NA,NA
103969264553299000,279188342,n,NA,NA,NA,NA,NA
104192446883303000,59948542,n,NA,NA,NA,NA,NA
101384670347931000,301155538,y,self-disclosure,other,n,victim,none
105689722332004000,195446536,n,NA,NA,NA,NA,NA
108125147986276000,18627452,n,NA,NA,NA,NA,NA
108665411163267000,187546793,n,NA,NA,NA,NA,NA
100646952940740000,66180482,n,NA,NA,NA,NA,NA
101005489915166000,226218665,n,NA,NA,NA,NA,NA
107097159303827000,359830390,n,NA,NA,NA,NA,NA
101008486179160000,153284292,n,NA,NA,NA,NA,NA
101678557083877000,38703653,y,accusation,other,y,accuser,none
100659773472653000,53960019,n,NA,NA,NA,NA,NA
104269554640883000,233240424,n,NA,NA,NA,NA,NA
104319502099021000,283265890,n,NA,NA,NA,NA,NA
105355262549958000,129080556,n,NA,NA,NA,NA,NA
105668341208854000,244817702,n,NA,NA,NA,NA,NA
103298006077538000,141075053,y,self-disclosure,other,n,victim,none
106238594515079000,37868690,n,NA,NA,NA,NA,NA
107184248636702000,53460469,n,NA,NA,NA,NA,NA
108415123839913000,24828721,y,self-disclosure,other,n,victim,sadness
108494744417611000,56054309,n,NA,NA,NA,NA,NA
105688123194867000,134520892,n,NA,NA,NA,NA,NA
106775651264110000,321176133,n,NA,NA,NA,NA,NA
107759010534531000,335263710,n,NA,NA,NA,NA,NA
101301835607977000,118959423,n,NA,NA,NA,NA,NA
102347082605674000,265481699,y,report,other,n,reporter,sadness
104182282394402000,104360733,n,NA,NA,NA,NA,NA
107762666738683000,106792949,y,denial,other,n,victim,none
106705407594070000,41126331,n,NA,NA,NA,NA,NA
108019090748215000,35069027,n,NA,NA,NA,NA,NA
108607265195573000,239331170,y,report,other,n,reporter,none
102531310492450000,91012437,n,NA,NA,NA,NA,NA
103301172403769000,72675900,n,NA,NA,NA,NA,NA
105174196212084000,41054131,n,NA,NA,NA,NA,NA
105450066923364000,104721830,n,NA,NA,NA,NA,NA
103881668535914000,20109343,n,NA,NA,NA,NA,NA
104563970593128000,44717685,n,NA,NA,NA,NA,NA
108404942355697000,320924627,n,NA,NA,NA,NA,NA
101379514747199000,15501305,n,NA,NA,NA,NA,NA
104023156091662000,231355317,y,self-disclosure,other,n,victim,none
106835040582909000,67419964,n,NA,NA,NA,NA,NA
107973526174179000,31554641,y,report,other,n,reporter,none
103635397262835000,152863569,n,NA,NA,NA,NA,NA
105107028879482000,137407641,n,NA,NA,NA,NA,NA
105850007181213000,109805640,n,NA,NA,NA,NA,NA
106751303014813000,29421304,n,NA,NA,NA,NA,NA
102529264439660000,134210251,n,NA,NA,NA,NA,NA
103651943448186000,121561685,n,NA,NA,NA,NA,NA
102743711582142000,148416317,n,NA,NA,NA,NA,NA
102848111680045000,305564466,y,self-disclosure,other,n,defender,none
104993775570526000,243757244,n,NA,NA,NA,NA,NA
105493987443474000,332468881,n,NA,NA,NA,NA,NA
105781984458055000,149347575,n,NA,NA,NA,NA,NA
107083900584603000,124852884,n,NA,NA,NA,NA,NA
101896705531838000,43397255,n,NA,NA,NA,NA,NA
102657488251392000,24738494,n,NA,NA,NA,NA,NA
104000335592439000,98761350,n,NA,NA,NA,NA,NA
105692776271843000,133732887,n,NA,NA,NA,NA,NA
105783422085103000,55269438,n,NA,NA,NA,NA,NA
106874761732292000,242458169,y,accusation,other,n,accuser,none
100669144365674000,243858052,y,accusation,other,y,accuser,none
101450786248212000,210176438,n,NA,NA,NA,NA,NA
103572152313331000,187977029,n,NA,NA,NA,NA,NA
109026169298497000,357183125,n,NA,NA,NA,NA,NA
102549173668294000,323321322,n,NA,NA,NA,NA,NA
103111053377929000,163144222,y,self-disclosure,other,n,victim,none
104335487988269000,161882495,n,NA,NA,NA,NA,NA
106778495681708000,281817133,n,NA,NA,NA,NA,NA
107177093162483000,127625761,n,NA,NA,NA,NA,NA
108196648378839000,239481491,n,NA,NA,NA,NA,NA
108746873703112000,222710204,y,accusation,other,n,accuser,none
101382250020614000,269641166,n,NA,NA,NA,NA,NA
102630777363234000,306001774,n,NA,NA,NA,NA,NA
106868048434176000,43580078,n,NA,NA,NA,NA,NA
107212700664348000,192587175,n,NA,NA,NA,NA,NA
105124970711105000,172149255,n,NA,NA,NA,NA,NA
105466990986141000,106335199,n,NA,NA,NA,NA,NA
100989100592599000,129903842,y,self-disclosure,other,n,defender,empathy
101469251923230000,177387142,n,NA,NA,NA,NA,NA
101841358007971000,212357588,n,NA,NA,NA,NA,NA
106148149600600000,214028745,n,NA,NA,NA,NA,NA
109103477866762000,75077357,n,NA,NA,NA,NA,NA
101411259290877000,107519186,n,NA,NA,NA,NA,NA
101412462523461000,304698316,y,self-disclosure,physical,n,victim,none
106297618698731000,297269612,y,self-disclosure,other,n,victim,sadness
108828051491651000,97068125,n,NA,NA,NA,NA,NA
108961899621789000,248892527,y,report,other,n,reporter,none
102007030360973000,289602042,y,accusation,other,n,accuser,none
102152636203151000,246685999,n,NA,NA,NA,NA,NA
101654583021023000,214507236,n,NA,NA,NA,NA,NA
103750668170444000,233568916,n,NA,NA,NA,NA,NA
101456647330865000,60352762,n,NA,NA,NA,NA,NA
101499780613685000,309374000,n,NA,NA,NA,NA,NA
102934258259206000,331340562,y,self-disclosure,other,n,defender,none
108213945730482000,63125455,y,self-disclosure,other,n,defender,none
106039023943942000,113866343,y,self-disclosure,other,n,bully,none
106085303063810000,210841544,n,NA,NA,NA,NA,NA
108638723868069000,248952808,n,NA,NA,NA,NA,NA
109022869564043000,312811873,n,NA,NA,NA,NA,NA
101010060557299000,328722660,n,NA,NA,NA,NA,NA
103510524691623000,59044624,y,report,other,n,reporter,none
104099884206002000,248078469,y,self-disclosure,other,n,victim,none
100676606984597000,190932901,n,NA,NA,NA,NA,NA
101419201343926000,158557580,n,NA,NA,NA,NA,NA
103292290423984000,49462902,y,report,other,n,reporter,none
104741285600047000,262914441,y,self-disclosure,other,n,defender,none
106403359669497000,129026005,n,NA,NA,NA,NA,NA
106810730900230000,268396987,n,NA,NA,NA,NA,NA
108698411410276000,254264082,n,NA,NA,NA,NA,NA
100267985662509000,100990234,n,NA,NA,NA,NA,NA
105766860124983000,101938638,n,NA,NA,NA,NA,NA
107012147111927000,315873987,n,NA,NA,NA,NA,NA
101490272122314000,322301883,n,NA,NA,NA,NA,NA
102047801571147000,319804978,n,NA,NA,NA,NA,NA
102565631676780000,58294162,n,NA,NA,NA,NA,NA
106132504364322000,60386562,y,report,other,n,reporter,none
107524619417821000,297608762,y,accusation,other,y,accuser,none
107960533910691000,359672504,n,NA,NA,NA,NA,NA
104871679968284000,245791217,n,NA,NA,NA,NA,NA
105805707600863000,56124649,n,NA,NA,NA,NA,NA
102002576534409000,350026679,y,report,other,n,reporter,none
103152108387303000,236866301,n,NA,NA,NA,NA,NA
108163965749698000,59820085,n,NA,NA,NA,NA,NA
108761956445458000,24202929,n,NA,NA,NA,NA,NA
104343923446648000,195969857,n,NA,NA,NA,NA,NA
106758594636169000,36709386,y,accusation,other,n,accuser,anger
107550412508364000,61218758,y,self-disclosure,other,n,defender,none
108703628696616000,100086004,n,NA,NA,NA,NA,NA
108950295761002000,19431976,n,NA,NA,NA,NA,NA
109098233137082000,363493979,y,self-disclosure,other,n,victim,none
103511506330714000,29846270,n,NA,NA,NA,NA,NA
105761192269721000,168851358,y,self-disclosure,other,n,defender,none
104619665032085000,351209780,n,NA,NA,NA,NA,NA
106408861480652000,307274107,y,self-disclosure,other,n,defender,none
108361100478775000,322917463,y,report,other,n,reporter,none
100314684351201000,180289084,n,NA,NA,NA,NA,NA
102200003287715000,21774456,y,self-disclosure,other,y,victim,none
106081947264102000,139202991,n,NA,NA,NA,NA,NA
108332493530333000,197154206,n,NA,NA,NA,NA,NA
103097898278993000,38228165,y,self-disclosure,other,n,victim,sadness
103864701221470000,37285065,n,NA,NA,NA,NA,NA
104159044255748000,284439233,n,NA,NA,NA,NA,NA
105434008657211000,295895603,n,NA,NA,NA,NA,NA
108222328235761000,164486284,y,self-disclosure,other,n,victim,none
103087278120898000,340905220,n,NA,NA,NA,NA,NA
103254349622415000,170825040,n,NA,NA,NA,NA,NA
106926688671236000,28157282,y,report,other,n,reporter,none
101661635697053000,119702894,n,NA,NA,NA,NA,NA
102584410221711000,72824255,n,NA,NA,NA,NA,NA
102596305574051000,105673740,n,NA,NA,NA,NA,NA
103117271785930000,312958673,n,NA,NA,NA,NA,NA
103188636752818000,146309454,y,self-disclosure,cyberbullying,n,victim,anger
104019461287329000,343522479,n,NA,NA,NA,NA,NA
105797253746278000,145817085,n,NA,NA,NA,NA,NA
104997458282676000,104670896,y,self-disclosure,other,n,bully,none
108036659697811000,69800288,y,self-disclosure,other,n,defender,empathy
100269905982668000,80169437,n,NA,NA,NA,NA,NA
103400962357600000,8116082,n,NA,NA,NA,NA,NA
104033713058353000,338174714,n,NA,NA,NA,NA,NA
106050207476752000,333613320,n,NA,NA,NA,NA,NA
108658106896097000,332020349,y,report,other,n,reporter,none
104052222920376000,34170132,n,NA,NA,NA,NA,NA
100283157961637000,108452386,n,NA,NA,NA,NA,NA
100631782810066000,109928532,n,NA,NA,NA,NA,NA
102443901415206000,130522245,n,NA,NA,NA,NA,NA
102606116449566000,179570413,n,NA,NA,NA,NA,NA
103112822862516000,90337553,n,NA,NA,NA,NA,NA
103326291289325000,246904112,n,NA,NA,NA,NA,NA
109093472845312000,295410899,y,self-disclosure,other,n,victim,none
101668002965106000,14095455,n,NA,NA,NA,NA,NA
102536158550036000,329047293,n,NA,NA,NA,NA,NA
103512154174529000,53158759,y,self-disclosure,other,y,bully,none
103905926033055000,41167377,y,self-disclosure,other,n,victim,none
106889677897875000,44245386,n,NA,NA,NA,NA,NA
101708881255866000,86191624,n,NA,NA,NA,NA,NA
102056443900997000,14322601,n,NA,NA,NA,NA,NA
102526251826282000,82960648,y,self-disclosure,other,n,bully,none
102236564091973000,60206837,n,NA,NA,NA,NA,NA
102544753048035000,185466563,y,report,other,n,reporter,none
106235664768573000,38167652,y,self-disclosure,other,n,victim,none
107308026230358000,235393532,n,NA,NA,NA,NA,NA
108288834495709000,20770172,n,NA,NA,NA,NA,NA
101024982536163000,42273680,n,NA,NA,NA,NA,NA
101734861127159000,222853108,y,report,cyberbullying,n,reporter,none
102180750169882000,277578485,y,accusation,other,n,accuser,none
104067629576232000,305250835,y,self-disclosure,other,n,victim,none
105913249534451000,183541254,y,report,other,n,reporter,none
102145400827420000,75821585,y,accusation,other,n,accuser,none
103319996435922000,15894608,n,NA,NA,NA,NA,NA
103508658742235000,337239157,n,NA,NA,NA,NA,NA
105581974114156000,133194115,n,NA,NA,NA,NA,NA
107583934933630000,143626623,n,NA,NA,NA,NA,NA
102407450606575000,340973071,n,NA,NA,NA,NA,NA
103920673482752000,143044268,n,NA,NA,NA,NA,NA
103933440474357000,68030205,n,NA,NA,NA,NA,NA
100249586135863000,285422830,y,self-disclosure,other,n,victim,none
103161128187731000,301063522,y,self-disclosure,other,n,victim,none
103542595740905000,340840835,y,accusation,cyberbullying,n,accuser,none
104788425256878000,155489051,n,NA,NA,NA,NA,NA
109069736167481000,116262393,n,NA,NA,NA,NA,NA
100190763081674000,17749464,n,NA,NA,NA,NA,NA
106345256156545000,141682899,n,NA,NA,NA,NA,NA
108420861597458000,84780749,n,NA,NA,NA,NA,NA
100441996338020000,79432880,y,accusation,other,n,accuser,none
104774833098858000,64664329,n,NA,NA,NA,NA,NA
105214400251691000,86890296,n,NA,NA,NA,NA,NA
107105617331748000,122605401,n,NA,NA,NA,NA,NA
104341356985585000,240353500,n,NA,NA,NA,NA,NA
108336351883182000,74732887,n,NA,NA,NA,NA,NA
102123002128384000,319357583,y,accusation,other,n,accuser,none
102169567207493000,45963855,n,NA,NA,NA,NA,NA
107199927439982000,109839229,y,self-disclosure,cyberbullying,n,victim,none
108543994992132000,43677200,n,NA,NA,NA,NA,NA
100645964930486000,53258097,n,NA,NA,NA,NA,NA
101479204327141000,253852363,n,NA,NA,NA,NA,NA
102158976891895000,29802922,y,self-disclosure,other,n,victim,none
105967087188578000,217848264,y,report,other,n,reporter,none
106171144872275000,189052174,y,denial,other,n,bully,none
108193670062276000,263210043,n,NA,NA,NA,NA,NA
103291876412637000,23993822,n,NA,NA,NA,NA,NA
106102961742159000,274223364,y,self-disclosure,other,n,victim,none
109034685186842000,363943355,y,report,other,n,reporter,none
101765823982616000,55275182,n,NA,NA,NA,NA,NA
102360756888158000,77088569,n,NA,NA,NA,NA,NA
103597162692231000,94681830,n,NA,NA,NA,NA,NA
103737840218816000,135630914,n,NA,NA,NA,NA,NA
103821672154537000,24316130,n,NA,NA,NA,NA,NA
100652042359545000,219743538,y,report,cyberbullying,n,reporter,anger
103588809526099000,114500818,n,NA,NA,NA,NA,NA
104993979937988000,62967393,n,NA,NA,NA,NA,NA
106911657896325000,21929320,y,report,other,n,reporter,none
107921928823644000,261847118,n,NA,NA,NA,NA,NA
100674967234031000,237346544,n,NA,NA,NA,NA,NA
100702965114998000,311793608,n,NA,NA,NA,NA,NA
101535408420167000,28202236,y,report,other,n,reporter,none
106125095495405000,3634851,n,NA,NA,NA,NA,NA
106332280435388000,189583393,n,NA,NA,NA,NA,NA
106335112781774000,40189219,n,NA,NA,NA,NA,NA
106529212936101000,182112800,n,NA,NA,NA,NA,NA
108343708210036000,32710351,n,NA,NA,NA,NA,NA
102807612344635000,30045651,n,NA,NA,NA,NA,NA
105722041403052000,36988210,n,NA,NA,NA,NA,NA
106671445077270000,130105876,n,NA,NA,NA,NA,NA
102969025918799000,181095977,n,NA,NA,NA,NA,NA
105128683186036000,267422255,n,NA,NA,NA,NA,NA
106148144278011000,310112873,n,NA,NA,NA,NA,NA
106788176563150000,155746163,y,report,other,n,reporter,none
107508131021590000,152344539,y,self-disclosure,other,n,defender,none
107607892303163000,117211599,n,NA,NA,NA,NA,NA
101766721039368000,328509751,n,NA,NA,NA,NA,NA
105283603965026000,179471412,n,NA,NA,NA,NA,NA
109033043775336000,357182133,n,NA,NA,NA,NA,NA
105074364600422000,235637852,y,report,other,n,reporter,none
106860609005555000,317903823,y,accusation,other,n,accuser,none
108482786960224000,60281755,n,NA,NA,NA,NA,NA
101415739386372000,119819829,n,NA,NA,NA,NA,NA
101511291172175000,16428795,n,NA,NA,NA,NA,NA
101843753429504000,103668128,n,NA,NA,NA,NA,NA
101353399970308000,271240396,n,NA,NA,NA,NA,NA
100704750764437000,71055339,n,NA,NA,NA,NA,NA
105171708499066000,315670739,y,accusation,other,y,accuser,none
106064462548697000,187314497,n,NA,NA,NA,NA,NA
107112264221474000,236569435,y,self-disclosure,other,n,victim,none
107239976374239000,321511776,n,NA,NA,NA,NA,NA
108749234643279000,55913896,n,NA,NA,NA,NA,NA
103186072154021000,190348057,n,NA,NA,NA,NA,NA
103680802889535000,312458080,n,NA,NA,NA,NA,NA
106705609105227000,192786712,n,NA,NA,NA,NA,NA
108225276500131000,136304231,y,self-disclosure,other,y,victim,none
101313592766373000,109276155,n,NA,NA,NA,NA,NA
103297536856559000,233205891,n,NA,NA,NA,NA,NA
103314935043473000,163237594,n,NA,NA,NA,NA,NA
108778653466365000,20982049,n,NA,NA,NA,NA,NA
103140368387809000,43453959,n,NA,NA,NA,NA,NA
106954100276604000,227582237,y,report,other,n,reporter,anger
107996770876919000,125960097,n,NA,NA,NA,NA,NA
100986172855156000,202127503,n,NA,NA,NA,NA,NA
105241669963747000,93390853,n,NA,NA,NA,NA,NA
103575842969489000,220722539,y,report,other,n,reporter,sadness
107777398455537000,171080950,y,self-disclosure,other,n,victim,none
108870460149727000,88895058,y,report,other,n,reporter,none
101442015962726000,22869944,n,NA,NA,NA,NA,NA
102334832918536000,204194376,y,accusation,other,n,accuser,none
102503480199086000,58066831,n,NA,NA,NA,NA,NA
105440258530881000,231220090,n,NA,NA,NA,NA,NA
